year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,Birth Place,Birthday,College,Experience,Number,Player Id,Position,Years Played
2007,Blair Phillips,Blair,Phillips,ILB,6,1.0000,73.0000,243,0.0000,0.0000,4.8400,0.0000,0.0000,4.4800,0.0000,30.5000,106,23,0,,,0,0,0,0.0,"Oakland , CA",3/5/1984,Oregon,1 Season,,blairphillips/2495708,,2007 - 2008
2007,Sabby Piscitelli,Sabby,Piscitelli,SS,6,3.0000,75.0000,224,0.0000,0.0000,4.4700,0.0000,0.0000,3.9000,0.0000,34.5000,122,19,2,Oregon State,32(64),32,64,0,0.0,"Boca Raton , FL",8/24/1983,Oregon State,5 Seasons,,sabbypiscitelli/2495709,,2007 - 2011
2007,Quinn Pitcock,Quinn,Pitcock,DT,6,3.0000,75.0000,299,0.0000,0.0000,4.9300,0.0000,0.0000,0.0000,0.0000,34.0000,112,0,3,Ohio State,34(98),34,98,0,0.0,"Piqua , OH",9/14/1983,Ohio State,4 Seasons,,quinnpitcock/2495710,,2007 - 2011
2007,Antonio Pittman,Antonio,Pittman,RB,5,11.0000,71.0000,207,0.0000,0.0000,4.4000,0.0000,0.0000,4.1600,0.0000,35.5000,123,16,4,Ohio State,8(107),8,107,0,0.0,"Akron , OH",12/19/1985,Ohio State,3 Seasons,,antoniopittman/2495711,,2007 - 2009
2007,Paul Posluszny,Paul,Posluszny,OLB,6,2.0000,74.0000,238,0.0000,0.0000,4.7000,0.0000,0.0000,4.2000,0.0000,37.0000,116,22,2,Penn State,2(34),2,34,0,0.0,"Butler , PA",10/10/1984,Penn State,11th season,51,paulposluszny/2495712,MLB,
2007,Brady Quinn,Brady,Quinn,QB,6,3.0000,75.0000,232,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0,24,1,Notre Dame,22(22),22,22,29,0.0,"Columbus , OH",10/27/1984,Notre Dame,8 Seasons,,bradyquinn/2495714,,2007 - 2014
2007,Jerard Rabb,Jerard,Rabb,WR,6,3.0000,75.0000,201,0.0000,0.0000,4.5800,2.6500,1.5600,4.1900,6.9900,36.5000,125,0,0,,,0,0,0,0.0,,8/19/1984,Boise State,1 Season,,jerardrabb/2495715,,2007 - 2008
2007,Sidney Rice,Sidney,Rice,WR,6,4.0000,76.0000,200,0.0000,0.0000,4.5100,2.5900,1.4700,4.3400,7.0900,39.5000,119,0,2,South Carolina,12(44),12,44,0,0.0,"Gaffney , SC",9/1/1986,South Carolina,7 Seasons,,sidneyrice/2495718,,2007 - 2013
2007,Jay Richardson,Jay,Richardson,DE,6,6.0000,78.0000,279,0.0000,0.0000,5.0000,0.0000,0.0000,4.5400,0.0000,33.0000,112,20,5,Ohio State,1(138),1,138,0,0.0,"Dublin , OH",1/27/1984,Ohio State,6 Seasons,,jayrichardson/2495719,,2007 - 2013
2007,Brian Robison,Brian,Robison,DE,6,3.0000,75.0000,259,0.0000,0.0000,4.6700,0.0000,0.0000,4.2600,0.0000,40.5000,121,27,4,Texas,3(102),3,102,0,0.0,"Houston , TX",4/27/1983,Texas,11th season,96,brianrobison/2495723,DE,
2007,Dan Santucci,Dan,Santucci,OG,6,4.0000,76.0000,301,0.0000,0.0000,5.1300,0.0000,0.0000,4.7400,0.0000,29.0000,102,23,7,Notre Dame,20(230),20,230,0,0.0,"Chicago , IL",9/6/1983,Notre Dame,3 Seasons,,dansantucci/2495729,,2007 - 2010
2007,Dallas Sartz,Dallas,Sartz,OLB,6,5.0000,77.0000,237,0.0000,0.0000,4.7100,0.0000,0.0000,4.1300,0.0000,33.5000,111,20,5,USC,6(143),6,143,0,0.0,,7/8/1983,USC,1 Season,,dallassartz/2495730,,2007 - 2008
2007,Samson Satele,Samson,Satele,OC,6,3.0000,75.0000,300,0.0000,0.0000,5.2400,0.0000,0.0000,4.2900,0.0000,33.0000,101,25,2,Hawaii,28(60),28,60,0,0.0,"Kailua , HI",11/29/1984,Hawaii,8 Seasons,,samsonsatele/2495731,,2007 - 2014
2007,Derek Schouman,Derek,Schouman,FB,6,2.0000,74.0000,247,0.0000,0.0000,4.7400,0.0000,0.0000,4.2700,0.0000,37.5000,122,27,7,Boise State,12(222),12,222,0,0.0,"Sandy , UT",3/11/1985,Boise State,6 Seasons,,derekschouman/2495732,,2007 - 2012
2007,Ken Shackleford,Ken,Shackleford,OT,6,5.0000,77.0000,322,0.0000,0.0000,5.3000,0.0000,0.0000,5.0500,0.0000,24.5000,102,28,6,Georgia,16(190),16,190,0,0.0,,2/2/1985,Georgia,1 Season,,kenshackleford/2525360,,2007 - 2008
2007,Brandon Sharp,Brandon,Sharp,FS,5,10.0000,70.0000,194,0.0000,0.0000,4.5800,0.0000,0.0000,0.0000,0.0000,37.5000,0,18,0,,,0,0,0,0.0,,6/25/1985,Louisville,0 Season,,brandonsharp/2495736,,2007 - 2007
2007,Ryan Smith,Ryan,Smith,CB,5,10.0000,70.0000,174,0.0000,0.0000,4.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0,11,6,Florida,32(206),32,206,0,0.0,Augsburg Germany,9/7/1993,North Carolina Central,2nd season,29,ryansmith/2555552,CB,
2007,Steve Smith,Steve,Smith,WR,6,1.0000,73.0000,197,0.0000,0.0000,4.4400,2.5200,1.4600,4.1900,6.6800,38.0000,120,0,2,USC,19(51),19,51,0,0.0,"Los Angeles , CA",5/12/1979,Utah,17th season,89,stevesmith/2504595,WR,
2007,Paul Soliai,Paul,Soliai,DT,6,4.0000,76.0000,344,0.0000,0.0000,5.1000,0.0000,0.0000,4.6900,0.0000,29.5000,103,0,4,Utah,9(108),9,108,0,0.0,"Santa Ana , CA",12/30/1983,Utah,11th season,90,paulsoliai/2507195,DE,
2007,Joe Staley,Joe,Staley,OT,6,6.0000,78.0000,306,0.0000,0.0000,4.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,1,Central Michigan,28(28),28,28,0,0.0,"Rockford , MI",8/30/1984,Central Michigan,11th season,74,joestaley/2495746,T,
2007,Drew Stanton,Drew,Stanton,QB,6,3.0000,75.0000,226,0.0000,0.0000,4.7500,0.0000,0.0000,4.4100,0.0000,30.5000,108,0,2,Michigan State,11(43),11,43,35,0.0,"Okemos , MI",5/7/1984,Michigan State,11th season,5,drewstanton/2495748,QB,
2007,Courtney Taylor,Courtney,Taylor,WR,6,2.0000,74.0000,204,32.1250,9.7500,4.5000,2.5900,1.5300,4.2800,7.2200,36.0000,122,0,6,Auburn,23(197),23,197,0,0.0,"Carrollton , AL",4/7/1984,Auburn,3 Seasons,,courtneytaylor/2495755,,2007 - 2009
2007,Herb Taylor,Herb,Taylor,OT,6,4.0000,76.0000,296,0.0000,0.0000,5.1900,0.0000,0.0000,4.6400,0.0000,27.0000,100,26,0,,,0,0,0,0.0,"Houston , TX",9/22/1984,Texas Christian,6 Seasons,,herbtaylor/2507233,,2007 - 2012
2007,Tony Taylor,Tony,Taylor,OLB,6,1.0000,73.0000,236,0.0000,0.0000,4.9200,0.0000,0.0000,4.3600,0.0000,32.0000,108,26,0,,,0,0,0,0.0,,7/21/1984,Georgia,2 Seasons,,tonytaylor/2507031,,2007 - 2008
2007,Tony Taylor,Tony,Taylor,OLB,6,1.0000,73.0000,236,0.0000,0.0000,4.9200,0.0000,0.0000,4.3600,0.0000,32.0000,108,26,0,,,0,0,0,0.0,"Pineville , LA",3/9/1978,Northwestern State-Louisiana,2 Seasons,,tonytaylor/2504477,,2001 - 2003
2007,Joe Thomas,Joe,Thomas,OT,6,7.0000,79.0000,311,0.0000,0.0000,4.9200,0.0000,0.0000,4.8800,0.0000,33.0000,110,28,1,Wisconsin,3(3),3,3,0,0.0,"Brookfield , WI",12/4/1984,Wisconsin,11th season,73,joethomas/2507162,T,
2007,Joe Thomas,Joe,Thomas,OT,6,7.0000,79.0000,311,0.0000,0.0000,4.9200,0.0000,0.0000,4.8800,0.0000,33.0000,110,28,1,Wisconsin,3(3),3,3,0,0.0,"Aiken , SC",5/6/1991,South Carolina State,3rd season,48,joethomas/2550262,ILB,
2007,Joe Thomas,Joe,Thomas,OT,6,7.0000,79.0000,311,0.0000,0.0000,4.9200,0.0000,0.0000,4.8800,0.0000,33.0000,110,28,1,Wisconsin,3(3),3,3,0,0.0,"Lafayette , LA",3/25/1963,Mississippi Valley State,1 Season,,joethomas/2527264,,1987 - 1987
2007,Marcus Thomas,Marcus,Thomas,DT,6,3.0000,75.0000,314,0.0000,0.0000,5.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,4,Florida,22(121),22,121,0,0.0,Yokosuka Japan,9/23/1985,Florida,6 Seasons,,marcusthomas/2507202,,2007 - 2012
2007,Marcus Thomas,Marcus,Thomas,DT,6,3.0000,75.0000,314,0.0000,0.0000,5.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,4,Florida,22(121),22,121,0,0.0,"Phoenix , AZ",5/28/1984,Texas-El Paso,2 Seasons,,marcusthomas/2507487,,2008 - 2009
2007,Lawrence Timmons,Lawrence,Timmons,OLB,6,1.0000,73.0000,234,0.0000,0.0000,4.6600,0.0000,0.0000,4.3200,0.0000,35.0000,123,25,1,Florida State,15(15),15,15,0,0.0,"Florence , SC",5/14/1986,Florida State,11th season,,lawrencetimmons/2495762,LB,
2007,Matt Toeaina,Matt,Toeaina,DT,6,2.0000,74.0000,307,0.0000,0.0000,5.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0,26,6,Oregon,13(187),13,187,0,0.0,"San Francisco , CA",10/9/1984,Oregon,6 Seasons,,matttoeaina/2495763,,2007 - 2012
2007,Tony Ugoh,Tony,Ugoh,OT,6,5.0000,77.0000,301,0.0000,0.0000,5.0600,0.0000,0.0000,0.0000,0.0000,32.5000,117,32,2,Arkansas,10(42),10,42,0,0.0,"Houston , TX",11/17/1983,Arkansas,5 Seasons,,tonyugoh/2495766,,2007 - 2011
2007,Dane Uperesa,Dane,Uperesa,OT,6,5.0000,77.0000,309,0.0000,0.0000,5.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,,,0,0,0,0.0,"Honolulu , HI",1/25/1984,Hawaii,2 Seasons,,daneuperesa/2507057,,2007 - 2008
2007,Chad Upshaw,Chad,Upshaw,TE,6,5.0000,77.0000,252,0.0000,0.0000,4.9000,0.0000,0.0000,4.5800,0.0000,33.5000,108,16,0,,,0,0,0,0.0,,6/23/1984,Buffalo,1 Season,,chadupshaw/2495767,,2007 - 2008
2007,Elliot Vallejo,Elliot,Vallejo,OT,6,7.0000,79.0000,327,0.0000,0.0000,5.3800,0.0000,0.0000,5.1400,0.0000,26.0000,94,24,0,,,0,0,0,0.0,"Salinas , CA",5/17/1984,California-Davis,3 Seasons,,elliotvallejo/2495768,,2007 - 2009
2007,Jonathan Wade,Jonathan,Wade,CB,5,10.0000,70.0000,195,0.0000,0.0000,4.3600,0.0000,0.0000,4.4000,0.0000,40.5000,126,0,3,Tennessee,20(84),20,84,0,0.0,"Shreveport , LA",3/27/1984,Tennessee,6 Seasons,,jonathanwade/2495769,,2007 - 2012
2007,Darius Walker,Darius,Walker,RB,5,10.0000,70.0000,206,0.0000,0.0000,4.5500,0.0000,0.0000,4.3900,0.0000,40.5000,123,19,0,,,0,0,0,0.0,"Atlanta , GA",10/21/1985,Notre Dame,2 Seasons,,dariuswalker/2495770,,2007 - 2009
2007,Mike Walker,Mike,Walker,WR,6,2.0000,74.0000,209,0.0000,0.0000,4.3500,0.0000,0.0000,4.3900,0.0000,36.5000,121,18,3,UCF,15(79),15,79,0,0.0,"Texarkana , AR",11/7/1949,Tulane,1 Season,,mikewalker/2528107,,1971 - 1971
2007,Mike Walker,Mike,Walker,WR,6,2.0000,74.0000,209,0.0000,0.0000,4.3500,0.0000,0.0000,4.3900,0.0000,36.5000,121,18,3,UCF,15(79),15,79,0,0.0,Lancaster England,10/18/1949,No College,1 Season,,mikewalker/2528114,,1972 - 1972
2007,Anthony Waters,Anthony,Waters,ILB,6,3.0000,75.0000,245,0.0000,0.0000,4.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0,25,3,Clemson,32(96),32,96,0,0.0,"Dillon , SC",7/25/1984,Clemson,4 Seasons,,anthonywaters/2495774,,2007 - 2010
2007,Eric Weddle,Eric,Weddle,SS,5,11.0000,71.0000,203,0.0000,0.0000,4.4800,0.0000,0.0000,4.1200,0.0000,33.5000,113,11,2,Utah,5(37),5,37,0,0.0,"Fontana , CA",1/4/1985,Utah,11th season,32,ericweddle/2495775,SS,
2007,John Wendling,John,Wendling,FS,6,1.0000,73.0000,222,0.0000,0.0000,4.4800,0.0000,0.0000,4.1600,0.0000,38.5000,129,22,6,Wyoming,10(184),10,184,0,0.0,"Cody , WY",6/4/1983,Wyoming,7 Seasons,,johnwendling/2495776,,2007 - 2013
2007,C.J. Wilson,C.J.,Wilson,CB,6,1.0000,73.0000,195,0.0000,0.0000,4.6200,0.0000,0.0000,4.2000,0.0000,37.5000,127,0,7,Baylor,16(226),16,226,0,0.0,"Belhaven , NC",3/30/1987,East Carolina,8th season,,c.j.wilson/2508068,DE,
2007,Jared Zabransky,Jared,Zabransky,QB,6,2.0000,74.0000,219,0.0000,0.0000,4.5600,0.0000,0.0000,4.0800,0.0000,35.5000,111,0,0,,,0,0,36,0.0,,12/4/1983,Boise State,1 Season,,jaredzabransky/2495791,,2007 - 2007
2006,Darrell Adams,Darrell,Adams,DE,6,5.0000,77.0000,277,0.0000,0.0000,5.0000,0.0000,0.0000,4.7900,0.0000,27.0000,109,22,0,,,0,0,0,0.0,,9/16/1983,Villanova,1 Season,,darrelladams/2506827,,2006 - 2007
2006,Titus Adams,Titus,Adams,DT,6,4.0000,76.0000,306,0.0000,0.0000,5.0700,0.0000,0.0000,4.5500,0.0000,30.5000,103,15,7,Nebraska,12(220),12,220,0,0.0,"Omaha , NE",1/28/1983,Nebraska,4 Seasons,,titusadams/2506981,,2006 - 2010
2006,Jahmile Addae,Jahmile,Addae,FS,5,10.0000,70.0000,214,0.0000,0.0000,4.7000,0.0000,0.0000,0.0000,0.0000,38.5000,122,0,0,,,0,0,0,0.0,"Valrico , FL",5/30/1982,West Virginia,0 Season,,jahmileaddae/2495792,,2006 - 2006
2006,Joseph Addai,Joseph,Addai,RB,5,11.0000,71.0000,214,0.0000,0.0000,4.4000,0.0000,0.0000,4.4800,0.0000,38.5000,125,18,1,LSU,30(30),30,30,0,0.0,"Houston , TX",5/3/1983,LSU,6 Seasons,,josephaddai/2495793,,2006 - 2011
2006,Victor Adeyanju,Victor,Adeyanju,DE,6,4.0000,76.0000,274,0.0000,0.0000,4.8600,0.0000,0.0000,4.4100,0.0000,32.0000,112,22,4,Indiana,16(113),16,113,0,0.0,Nigeria,2/11/1983,Indiana,6 Seasons,,victoradeyanju/2506920,,2006 - 2011
2006,Jason Allen,Jason,Allen,FS,6,1.0000,73.0000,209,0.0000,0.0000,4.3900,0.0000,0.0000,3.8300,0.0000,39.5000,131,17,1,Tennessee,16(16),16,16,0,0.0,"Muscle Shoals , AL",7/5/1983,Tennessee,7 Seasons,,jasonallen/2495794,,2006 - 2012
2006,Jon Alston,Jon,Alston,OLB,6,1.0000,73.0000,223,0.0000,0.0000,4.5000,0.0000,0.0000,4.1300,0.0000,40.0000,132,30,3,Stanford,13(77),13,77,0,0.0,,9/4/1982,South Carolina,0 Season,,jonalston/2506324,,2006 - 2007
2006,Jon Alston,Jon,Alston,OLB,6,1.0000,73.0000,223,0.0000,0.0000,4.5000,0.0000,0.0000,4.1300,0.0000,40.0000,132,30,3,Stanford,13(77),13,77,0,0.0,"Shreveport , LA",6/4/1983,Stanford,5 Seasons,,jonalston/2506905,,2006 - 2010
2006,David Anderson,David,Anderson,WR,5,11.0000,71.0000,192,0.0000,0.0000,4.5700,0.0000,0.0000,4.2100,0.0000,34.0000,116,0,7,Colorado State,43(251),43,251,0,0.0,"Westlake Village , CA",7/28/1983,Colorado State,6 Seasons,,davidanderson/2495796,,2006 - 2011
2006,James Anderson,James,Anderson,OLB,6,3.0000,75.0000,229,0.0000,0.0000,4.5900,0.0000,0.0000,4.0800,0.0000,41.0000,121,0,3,Virginia Tech,24(88),24,88,0,0.0,"Roanoke Rapids , NC",9/26/1983,Virginia Tech,10 Seasons,,jamesanderson/2495797,,2006 - 2015
2006,Mark Anderson,Mark,Anderson,DE,6,4.0000,76.0000,254,0.0000,0.0000,4.6200,0.0000,0.0000,4.2400,0.0000,42.0000,127,20,5,Alabama,26(159),26,159,0,0.0,"Tulsa , OK",5/26/1983,Alabama,7 Seasons,,markanderson/2495798,,2006 - 2012
2006,Willie Andrews,Willie,Andrews,SS,5,10.0000,70.0000,193,0.0000,0.0000,4.4300,0.0000,0.0000,4.3100,0.0000,36.5000,124,7,7,Baylor,21(229),21,229,0,0.0,"Longview , TX",11/2/1983,Baylor,2 Seasons,,willieandrews/2495799,,2006 - 2007
2006,Devin Aromashodu,Devin,Aromashodu,WR,6,3.0000,75.0000,201,0.0000,0.0000,4.3500,0.0000,0.0000,4.1700,0.0000,39.0000,120,0,7,Auburn,25(233),25,233,0,0.0,"Miami , FL",5/23/1984,Auburn,8 Seasons,,devinaromashodu/2495800,,2006 - 2013
2006,Brett Basanez,Brett,Basanez,QB,6,1.0000,73.0000,220,0.0000,0.0000,4.7600,0.0000,0.0000,4.2300,0.0000,34.0000,114,0,0,,,0,0,0,0.0,"Los Angeles , CA",5/11/1983,Northwestern,5 Seasons,,brettbasanez/2495803,,2006 - 2010
2006,Hank Baskett,Hank,Baskett,WR,6,3.0000,75.0000,224,0.0000,0.0000,4.5000,0.0000,0.0000,4.2200,0.0000,35.0000,119,0,0,,,0,0,0,0.0,"Clovis , NM",9/4/1982,New Mexico,5 Seasons,,hankbaskett/2495804,,2006 - 2010
2006,Mike Bell,Mike,Bell,RB,6,1.0000,73.0000,221,0.0000,0.0000,4.6000,0.0000,0.0000,4.2400,0.0000,31.5000,112,19,0,,,0,0,0,0.0,"Wichita , KS",8/30/1957,Colorado State,12 Seasons,,mikebell/2499605,,1979 - 1991
2006,Mike Bell,Mike,Bell,RB,6,1.0000,73.0000,221,0.0000,0.0000,4.6000,0.0000,0.0000,4.2400,0.0000,31.5000,112,19,0,,,0,0,0,0.0,"Phoenix , AZ",4/23/1983,Arizona,6 Seasons,,mikebell/2506767,,2006 - 2011
2006,Antoine Bethea,Antoine,Bethea,FS,5,11.0000,71.0000,203,0.0000,0.0000,4.3900,0.0000,0.0000,4.1300,0.0000,36.5000,0,19,6,Howard,38(207),38,207,0,0.0,"Savannah , GA",7/27/1984,Howard,12th season,,antoinebethea/2495807,SS,
2006,Will Blackmon,Will,Blackmon,CB,6,1.0000,73.0000,198,0.0000,0.0000,4.4700,0.0000,0.0000,4.2400,0.0000,41.0000,133,0,4,Boston College,18(115),18,115,0,0.0,"Providence , RI",10/27/1984,Boston College,11th season,41,willblackmon/2495809,FS,
2006,Brian Calhoun,Brian,Calhoun,RB,5,9.0000,69.0000,201,0.0000,0.0000,4.5700,0.0000,0.0000,4.2400,0.0000,31.5000,124,18,3,Wisconsin,10(74),10,74,0,0.0,"Atlanta , GA",5/8/1984,Wisconsin,3 Seasons,,briancalhoun/2495817,,2006 - 2008
2006,Jason Carter,Jason,Carter,WR,6,1.0000,73.0000,211,0.0000,0.0000,4.6000,0.0000,0.0000,4.2200,0.0000,33.0000,116,0,0,,,0,0,0,0.0,"Caldwell , TX",9/15/1982,Texas A&M,4 Seasons,,jasoncarter/2495818,,2006 - 2009
2006,Chris Chester,Chris,Chester,OC,6,4.0000,76.0000,303,0.0000,0.0000,4.8300,0.0000,0.0000,4.5100,0.0000,31.5000,106,27,2,Oklahoma,24(56),24,56,0,0.0,"Tustin , CA",1/12/1983,Oklahoma,12th season,65,chrischester/2495819,OG,
2006,Kellen Clemens,Kellen,Clemens,QB,6,2.0000,74.0000,224,0.0000,0.0000,4.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,2,Oregon,17(49),17,49,35,0.0,"Burns , OR",6/6/1983,Oregon,12th season,10,kellenclemens/2506895,QB,
2006,Jay Cutler,Jay,Cutler,QB,6,3.0000,75.0000,226,0.0000,0.0000,4.7700,0.0000,0.0000,4.3100,0.0000,0.0000,0,0,1,Vanderbilt,11(11),11,11,26,0.0,"Columbus , GA",4/29/1983,Vanderbilt,12th season,6,jaycutler/2495824,QB,
2006,Owen Daniels,Owen,Daniels,TE,6,4.0000,76.0000,253,0.0000,0.0000,4.6500,0.0000,0.0000,4.1100,0.0000,34.5000,114,23,4,Wisconsin,1(98),1,98,0,0.0,"Naperville , IL",11/9/1982,Wisconsin,10 Seasons,,owendaniels/2495825,,2006 - 2015
2006,P.J. Daniels,P.J.,Daniels,RB,5,10.0000,70.0000,214,0.0000,0.0000,4.6400,0.0000,0.0000,4.4000,0.0000,33.0000,116,21,4,Georgia Tech,35(132),35,132,0,0.0,"Houston , TX",12/21/1982,Georgia Tech,3 Seasons,,p.j.daniels/2506929,,2006 - 2008
2006,Charles Davis,Charles,Davis,TE,6,6.0000,78.0000,263,0.0000,0.0000,4.8700,0.0000,0.0000,4.3700,0.0000,31.5000,108,27,5,Purdue,34(167),34,167,0,0.0,"Fraser , MI",3/13/1983,Purdue,4 Seasons,,charlesdavis/2506946,,2006 - 2011
2006,Charles Davis,Charles,Davis,TE,6,6.0000,78.0000,263,0.0000,0.0000,4.8700,0.0000,0.0000,4.3700,0.0000,31.5000,108,27,5,Purdue,34(167),34,167,0,0.0,"Wortham , TX",11/17/1951,Texas Christian,7 Seasons,,charlesdavis/2512529,,1974 - 1980
2006,Vernon Davis,Vernon,Davis,TE,6,3.0000,75.0000,254,0.0000,0.0000,4.3800,0.0000,0.0000,4.1700,0.0000,42.0000,128,33,1,Maryland,6(6),6,6,0,0.0,"Washington , DC",1/31/1984,Maryland,12th season,85,vernondavis/2495826,TE,
2006,Tim Day,Tim,Day,TE,6,3.0000,75.0000,256,0.0000,0.0000,4.7400,0.0000,0.0000,4.2000,0.0000,35.0000,109,24,0,,,0,0,0,0.0,"Las Vegas , NV",9/3/1983,Oregon,2 Seasons,,timday/2495827,,2006 - 2007
2006,Marcus Demps,Marcus,Demps,FS,6,1.0000,73.0000,198,0.0000,0.0000,4.7000,0.0000,0.0000,4.1300,0.0000,31.0000,117,17,0,,,0,0,0,0.0,,8/19/1983,San Diego State,1 Season,,marcusdemps/2495829,,2006 - 2006
2006,Chris Denney,Chris,Denney,WR,6,3.0000,75.0000,224,0.0000,0.0000,4.6500,0.0000,0.0000,4.3600,0.0000,33.0000,110,0,0,,,0,0,0,0.0,,1/25/1983,Nebraska-Omaha,1 Season,,chrisdenney/2506690,,2006 - 2007
2006,Elvis Dumervil,Elvis,Dumervil,DE,6,1.0000,73.0000,257,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,4,Louisville,29(126),29,126,0,0.0,"Miami , FL",1/19/1984,Louisville,12th season,58,elvisdumervil/2495832,OLB,
2006,Ray Edwards,Ray,Edwards,DE,6,5.0000,77.0000,273,0.0000,0.0000,4.8100,0.0000,0.0000,4.5900,0.0000,39.0000,114,30,4,Purdue,30(127),30,127,0,0.0,"Cincinnati , OH",1/1/1985,Purdue,7 Seasons,,rayedwards/2495833,,2006 - 2012
2006,Keith Ellison,Keith,Ellison,OLB,6,2.0000,74.0000,235,0.0000,0.0000,4.7600,0.0000,0.0000,4.1600,0.0000,32.5000,115,24,6,Oregon State,9(178),9,178,0,0.0,"Los Angeles , CA",2/6/1984,Oregon State,5 Seasons,,keithellison/2506951,,2006 - 2010
2006,Greg Eslinger,Greg,Eslinger,OC,6,3.0000,75.0000,292,0.0000,0.0000,5.1300,0.0000,0.0000,4.6900,0.0000,30.0000,101,28,6,Minnesota,29(198),29,198,0,0.0,"Bismarck , ND",4/23/1983,Minnesota,3 Seasons,,gregeslinger/2495834,,2006 - 2008
2006,Bruce Eugene,Bruce,Eugene,QB,6,1.0000,73.0000,260,0.0000,0.0000,5.1200,0.0000,0.0000,4.7800,0.0000,27.5000,94,0,0,,,0,0,41,0.0,"New Orleans , LA",6/20/1982,Grambling State,1 Season,,bruceeugene/2506628,,2007 - 2007
2006,Anthony Fasano,Anthony,Fasano,TE,6,4.0000,76.0000,259,0.0000,0.0000,4.8600,0.0000,0.0000,4.3400,0.0000,33.5000,0,19,2,Notre Dame,21(53),21,53,0,0.0,"Glen Ridge , NJ",4/20/1984,Notre Dame,12th season,,anthonyfasano/2495835,TE,
2006,Daniel Fells,Daniel,Fells,TE,6,4.0000,76.0000,259,0.0000,0.0000,4.9500,0.0000,0.0000,4.5200,0.0000,29.5000,108,19,0,,,0,0,0,0.0,"Anaheim , CA",9/23/1983,California-Davis,9 Seasons,,danielfells/2506619,,2006 - 2015
2006,Omar Gaither,Omar,Gaither,OLB,6,1.0000,73.0000,234,0.0000,0.0000,4.7800,0.0000,0.0000,4.3200,0.0000,37.0000,115,23,5,Tennessee,35(168),35,168,0,0.0,"Charlotte , NC",3/18/1984,Tennessee,8 Seasons,,omargaither/2506947,,2006 - 2013
2006,Quinton Ganther,Quinton,Ganther,RB,5,10.0000,70.0000,218,0.0000,0.0000,4.5000,0.0000,0.0000,0.0000,0.0000,35.0000,119,29,7,Utah,38(246),38,246,0,0.0,"Oakland , CA",7/15/1984,Utah,5 Seasons,,quintonganther/2495836,,2006 - 2010
2006,Chris Gocong,Chris,Gocong,DE,6,2.0000,74.0000,263,0.0000,0.0000,4.7000,0.0000,0.0000,4.0900,0.0000,38.5000,123,28,3,Cal Poly,7(71),7,71,0,0.0,"Lancaster , CA",11/16/1983,Cal Poly-S.L.O.,7 Seasons,,chrisgocong/2495837,,2006 - 2012
2006,Kedric Golston,Kedric,Golston,DT,6,4.0000,76.0000,300,0.0000,0.0000,4.8800,0.0000,0.0000,4.4500,0.0000,33.0000,111,31,6,Georgia,27(196),27,196,0,0.0,"Tyrone , GA",5/30/1983,Georgia,12th season,64,kedricgolston/2506964,DE,
2006,Charles Gordon,Charles,Gordon,CB,5,10.0000,70.0000,183,0.0000,0.0000,4.6000,0.0000,0.0000,4.2300,0.0000,35.5000,115,12,0,,,0,0,0,0.0,"Los Angeles , CA",7/18/1984,Kansas,3 Seasons,,charlesgordon/2506661,,2006 - 2008
2006,Chad Greenway,Chad,Greenway,OLB,6,3.0000,75.0000,242,0.0000,0.0000,4.7600,0.0000,0.0000,4.2200,0.0000,33.5000,117,16,1,Iowa,17(17),17,17,0,0.0,"Mount Vernon , SD",1/12/1983,Iowa,12th season,52,chadgreenway/2506881,OLB,
2006,Darrell Hackney,Darrell,Hackney,QB,6,1.0000,73.0000,239,0.0000,0.0000,4.8200,0.0000,0.0000,4.6900,0.0000,33.0000,110,0,0,,,0,0,40,0.0,"Atlanta , GA",8/7/1983,Alabama-Birmingham,2 Seasons,,darrellhackney/2495842,,2006 - 2008
2006,Derek Hagan,Derek,Hagan,WR,6,2.0000,74.0000,208,30.0000,9.0000,4.4500,2.5900,1.5000,4.0700,0.0000,36.0000,124,15,3,Arizona State,18(82),18,82,0,0.0,"Northridge , CA",9/21/1984,Arizona State,9 Seasons,,derekhagan/2495843,,2006 - 2014
2006,Marques Hagans,Marques,Hagans,RB,5,10.0000,70.0000,202,0.0000,0.0000,4.6700,0.0000,0.0000,4.4300,0.0000,35.0000,114,0,5,Virginia,11(144),11,144,37,0.0,"Newport News , VA",12/29/1982,Virginia,4 Seasons,,marqueshagans/2506936,,2006 - 2009
